study_accession	sample_accession	experiment_accession	run_accession	tax_id	scientific_name	fastq_ftp	submitted_ftp	sra_ftp	bam_ftp
PRJEB14674	SAMEA4061114	ERX1585009	ERR1513982	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR151/002/ERR1513982/ERR1513982.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR151/ERR1513982/10567.GMWA.2026.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR151/002/ERR1513982	
PRJEB14674	SAMEA4060947	ERX1584842	ERR1513815	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR151/005/ERR1513815/ERR1513815.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR151/ERR1513815/10567.FP0215201.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR151/005/ERR1513815	
PRJEB14674	SAMEA4061116	ERX1585011	ERR1513984	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR151/004/ERR1513984/ERR1513984.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR151/ERR1513984/10567.GMWA.2028.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR151/004/ERR1513984	
PRJEB14674	SAMEA4060953	ERX1584848	ERR1513821	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR151/001/ERR1513821/ERR1513821.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR151/ERR1513821/10567.FP0235201.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR151/001/ERR1513821	
PRJEB14674	SAMEA4061117	ERX1585012	ERR1513985	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR151/005/ERR1513985/ERR1513985.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR151/ERR1513985/10567.GMWA.2029.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR151/005/ERR1513985	
PRJEB14674	SAMEA4060965	ERX1584860	ERR1513833	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR151/003/ERR1513833/ERR1513833.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR151/ERR1513833/10567.FP0310201.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR151/003/ERR1513833	
PRJEB14674	SAMEA4061118	ERX1585013	ERR1513986	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR151/006/ERR1513986/ERR1513986.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR151/ERR1513986/10567.GMWA.2030.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR151/006/ERR1513986	
PRJEB14674	SAMEA4060971	ERX1584866	ERR1513839	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR151/009/ERR1513839/ERR1513839.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR151/ERR1513839/10567.FP0355201.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR151/009/ERR1513839	
PRJEB14674	SAMEA4061121	ERX1585016	ERR1513989	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR151/009/ERR1513989/ERR1513989.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR151/ERR1513989/10567.GMWA.2033.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR151/009/ERR1513989	
PRJEB14674	SAMEA4060972	ERX1584867	ERR1513840	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR151/000/ERR1513840/ERR1513840.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR151/ERR1513840/10567.FP0363201.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR151/000/ERR1513840	
PRJEB14674	SAMEA4061122	ERX1585017	ERR1513990	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR151/000/ERR1513990/ERR1513990.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR151/ERR1513990/10567.GMWA.2034.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR151/000/ERR1513990	
PRJEB14674	SAMEA4060973	ERX1584868	ERR1513841	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR151/001/ERR1513841/ERR1513841.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR151/ERR1513841/10567.FP0370201.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR151/001/ERR1513841	
PRJEB14674	SAMEA4061123	ERX1585018	ERR1513991	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR151/001/ERR1513991/ERR1513991.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR151/ERR1513991/10567.GMWA.2035.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR151/001/ERR1513991	
PRJEB14674	SAMEA4060974	ERX1584869	ERR1513842	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR151/002/ERR1513842/ERR1513842.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR151/ERR1513842/10567.FP0376201.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR151/002/ERR1513842	
PRJEB14674	SAMEA4061125	ERX1585020	ERR1513993	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR151/003/ERR1513993/ERR1513993.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR151/ERR1513993/10567.GMWA.2037.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR151/003/ERR1513993	
PRJEB14674	SAMEA4060979	ERX1584874	ERR1513847	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR151/007/ERR1513847/ERR1513847.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR151/ERR1513847/10567.FP0407201.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR151/007/ERR1513847	
PRJEB14674	SAMEA4061128	ERX1585023	ERR1513996	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR151/006/ERR1513996/ERR1513996.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR151/ERR1513996/10567.GMWA.2041.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR151/006/ERR1513996	
PRJEB14674	SAMEA4060983	ERX1584878	ERR1513851	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR151/001/ERR1513851/ERR1513851.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR151/ERR1513851/10567.FP0434201.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR151/001/ERR1513851	
PRJEB14674	SAMEA4061133	ERX1585028	ERR1514001	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR151/001/ERR1514001/ERR1514001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR151/ERR1514001/10567.GMWA.2047.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR151/001/ERR1514001	
PRJEB14674	SAMEA4061142	ERX1585037	ERR1514010	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR151/000/ERR1514010/ERR1514010.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR151/ERR1514010/10567.GMWA.2056.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR151/000/ERR1514010	
PRJEB14674	SAMEA4060985	ERX1584880	ERR1513853	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR151/003/ERR1513853/ERR1513853.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR151/ERR1513853/10567.FP0442201.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR151/003/ERR1513853	
PRJEB14674	SAMEA4061145	ERX1585040	ERR1514013	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR151/003/ERR1514013/ERR1514013.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR151/ERR1514013/10567.GMWA.2059.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR151/003/ERR1514013	
PRJEB14674	SAMEA4060987	ERX1584882	ERR1513855	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR151/005/ERR1513855/ERR1513855.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR151/ERR1513855/10567.FP0447201.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR151/005/ERR1513855	
PRJEB14674	SAMEA4060989	ERX1584884	ERR1513857	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR151/007/ERR1513857/ERR1513857.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR151/ERR1513857/10567.FP0452201.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR151/007/ERR1513857	
PRJEB14674	SAMEA4060990	ERX1584885	ERR1513858	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR151/008/ERR1513858/ERR1513858.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR151/ERR1513858/10567.FP0459201.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR151/008/ERR1513858	
PRJEB14674	SAMEA4060991	ERX1584886	ERR1513859	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR151/009/ERR1513859/ERR1513859.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR151/ERR1513859/10567.FP0460201.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR151/009/ERR1513859	
PRJEB14674	SAMEA4060993	ERX1584888	ERR1513861	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR151/001/ERR1513861/ERR1513861.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR151/ERR1513861/10567.GMWA.1001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR151/001/ERR1513861	
PRJEB14674	SAMEA4060994	ERX1584889	ERR1513862	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR151/002/ERR1513862/ERR1513862.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR151/ERR1513862/10567.GMWA.1002.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR151/002/ERR1513862	
PRJEB14674	SAMEA4061000	ERX1584895	ERR1513868	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR151/008/ERR1513868/ERR1513868.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR151/ERR1513868/10567.GMWA.1008.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR151/008/ERR1513868	
PRJEB14674	SAMEA4061002	ERX1584897	ERR1513870	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR151/000/ERR1513870/ERR1513870.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR151/ERR1513870/10567.GMWA.1010.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR151/000/ERR1513870	
PRJEB14674	SAMEA4061003	ERX1584898	ERR1513871	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR151/001/ERR1513871/ERR1513871.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR151/ERR1513871/10567.GMWA.1011.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR151/001/ERR1513871	
PRJEB14674	SAMEA4061011	ERX1584906	ERR1513879	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR151/009/ERR1513879/ERR1513879.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR151/ERR1513879/10567.GMWA.1019.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR151/009/ERR1513879	
PRJEB14674	SAMEA4061015	ERX1584910	ERR1513883	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR151/003/ERR1513883/ERR1513883.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR151/ERR1513883/10567.GMWA.1023.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR151/003/ERR1513883	
PRJEB14674	SAMEA4061016	ERX1584911	ERR1513884	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR151/004/ERR1513884/ERR1513884.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR151/ERR1513884/10567.GMWA.1024.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR151/004/ERR1513884	
PRJEB14674	SAMEA4061026	ERX1584921	ERR1513894	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR151/004/ERR1513894/ERR1513894.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR151/ERR1513894/10567.GMWA.1035.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR151/004/ERR1513894	
PRJEB14674	SAMEA4061029	ERX1584924	ERR1513897	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR151/007/ERR1513897/ERR1513897.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR151/ERR1513897/10567.GMWA.1038.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR151/007/ERR1513897	
PRJEB14674	SAMEA4061030	ERX1584925	ERR1513898	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR151/008/ERR1513898/ERR1513898.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR151/ERR1513898/10567.GMWA.1039.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR151/008/ERR1513898	
PRJEB14674	SAMEA4061032	ERX1584927	ERR1513900	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR151/000/ERR1513900/ERR1513900.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR151/ERR1513900/10567.GMWA.1041.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR151/000/ERR1513900	
PRJEB14674	SAMEA4061033	ERX1584928	ERR1513901	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR151/001/ERR1513901/ERR1513901.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR151/ERR1513901/10567.GMWA.1042.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR151/001/ERR1513901	
PRJEB14674	SAMEA4061038	ERX1584933	ERR1513906	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR151/006/ERR1513906/ERR1513906.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR151/ERR1513906/10567.GMWA.1047.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR151/006/ERR1513906	
PRJEB14674	SAMEA4061043	ERX1584938	ERR1513911	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR151/001/ERR1513911/ERR1513911.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR151/ERR1513911/10567.GMWA.1052.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR151/001/ERR1513911	
PRJEB14674	SAMEA4061050	ERX1584945	ERR1513918	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR151/008/ERR1513918/ERR1513918.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR151/ERR1513918/10567.GMWA.1059.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR151/008/ERR1513918	
PRJEB14674	SAMEA4061056	ERX1584951	ERR1513924	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR151/004/ERR1513924/ERR1513924.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR151/ERR1513924/10567.GMWA.1065.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR151/004/ERR1513924	
PRJEB14674	SAMEA4061058	ERX1584953	ERR1513926	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR151/006/ERR1513926/ERR1513926.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR151/ERR1513926/10567.GMWA.1067B.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR151/006/ERR1513926	
PRJEB14674	SAMEA4061063	ERX1584958	ERR1513931	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR151/001/ERR1513931/ERR1513931.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR151/ERR1513931/10567.GMWA.1072.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR151/001/ERR1513931	
PRJEB14674	SAMEA4061064	ERX1584959	ERR1513932	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR151/002/ERR1513932/ERR1513932.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR151/ERR1513932/10567.GMWA.1073.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR151/002/ERR1513932	
PRJEB14674	SAMEA4061069	ERX1584964	ERR1513937	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR151/007/ERR1513937/ERR1513937.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR151/ERR1513937/10567.GMWA.1078.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR151/007/ERR1513937	
PRJEB14674	SAMEA4061071	ERX1584966	ERR1513939	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR151/009/ERR1513939/ERR1513939.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR151/ERR1513939/10567.GMWA.1080.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR151/009/ERR1513939	
PRJEB14674	SAMEA4061072	ERX1584967	ERR1513940	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR151/000/ERR1513940/ERR1513940.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR151/ERR1513940/10567.GMWA.1083.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR151/000/ERR1513940	
PRJEB14674	SAMEA4061080	ERX1584975	ERR1513948	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR151/008/ERR1513948/ERR1513948.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR151/ERR1513948/10567.GMWA.1094.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR151/008/ERR1513948	
PRJEB14674	SAMEA4061081	ERX1584976	ERR1513949	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR151/009/ERR1513949/ERR1513949.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR151/ERR1513949/10567.GMWA.1095.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR151/009/ERR1513949	
PRJEB14674	SAMEA4061085	ERX1584980	ERR1513953	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR151/003/ERR1513953/ERR1513953.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR151/ERR1513953/10567.GMWA.1099.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR151/003/ERR1513953	
PRJEB14674	SAMEA4061086	ERX1584981	ERR1513954	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR151/004/ERR1513954/ERR1513954.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR151/ERR1513954/10567.GMWA.1100.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR151/004/ERR1513954	
PRJEB14674	SAMEA4061089	ERX1584984	ERR1513957	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR151/007/ERR1513957/ERR1513957.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR151/ERR1513957/10567.GMWA.1103.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR151/007/ERR1513957	
PRJEB14674	SAMEA4061090	ERX1584985	ERR1513958	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR151/008/ERR1513958/ERR1513958.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR151/ERR1513958/10567.GMWA.2001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR151/008/ERR1513958	
PRJEB14674	SAMEA4061091	ERX1584986	ERR1513959	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR151/009/ERR1513959/ERR1513959.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR151/ERR1513959/10567.GMWA.2002.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR151/009/ERR1513959	
PRJEB14674	SAMEA4061095	ERX1584990	ERR1513963	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR151/003/ERR1513963/ERR1513963.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR151/ERR1513963/10567.GMWA.2006.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR151/003/ERR1513963	
PRJEB14674	SAMEA4061097	ERX1584992	ERR1513965	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR151/005/ERR1513965/ERR1513965.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR151/ERR1513965/10567.GMWA.2008.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR151/005/ERR1513965	
PRJEB14674	SAMEA4061098	ERX1584993	ERR1513966	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR151/006/ERR1513966/ERR1513966.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR151/ERR1513966/10567.GMWA.2009.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR151/006/ERR1513966	
PRJEB14674	SAMEA4061101	ERX1584996	ERR1513969	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR151/009/ERR1513969/ERR1513969.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR151/ERR1513969/10567.GMWA.2013.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR151/009/ERR1513969	
PRJEB14674	SAMEA4061102	ERX1584997	ERR1513970	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR151/000/ERR1513970/ERR1513970.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR151/ERR1513970/10567.GMWA.2014.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR151/000/ERR1513970	
PRJEB14674	SAMEA4061108	ERX1585003	ERR1513976	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR151/006/ERR1513976/ERR1513976.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR151/ERR1513976/10567.GMWA.2020.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR151/006/ERR1513976	
PRJEB14674	SAMEA4061111	ERX1585006	ERR1513979	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR151/009/ERR1513979/ERR1513979.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR151/ERR1513979/10567.GMWA.2023.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR151/009/ERR1513979	
PRJEB14674	SAMEA4061113	ERX1585008	ERR1513981	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR151/001/ERR1513981/ERR1513981.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR151/ERR1513981/10567.GMWA.2025.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR151/001/ERR1513981	
PRJEB14674	SAMEA4061119	ERX1585014	ERR1513987	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR151/007/ERR1513987/ERR1513987.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR151/ERR1513987/10567.GMWA.2031.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR151/007/ERR1513987	
PRJEB14674	SAMEA4061124	ERX1585019	ERR1513992	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR151/002/ERR1513992/ERR1513992.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR151/ERR1513992/10567.GMWA.2036.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR151/002/ERR1513992	
PRJEB14674	SAMEA4061127	ERX1585022	ERR1513995	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR151/005/ERR1513995/ERR1513995.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR151/ERR1513995/10567.GMWA.2040.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR151/005/ERR1513995	
PRJEB14674	SAMEA4061130	ERX1585025	ERR1513998	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR151/008/ERR1513998/ERR1513998.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR151/ERR1513998/10567.GMWA.2044.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR151/008/ERR1513998	
PRJEB14674	SAMEA4061132	ERX1585027	ERR1514000	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR151/000/ERR1514000/ERR1514000.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR151/ERR1514000/10567.GMWA.2046.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR151/000/ERR1514000	
PRJEB14674	SAMEA4061134	ERX1585029	ERR1514002	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR151/002/ERR1514002/ERR1514002.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR151/ERR1514002/10567.GMWA.2048.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR151/002/ERR1514002	
PRJEB14674	SAMEA4061137	ERX1585032	ERR1514005	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR151/005/ERR1514005/ERR1514005.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR151/ERR1514005/10567.GMWA.2051.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR151/005/ERR1514005	
PRJEB14674	SAMEA4061140	ERX1585035	ERR1514008	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR151/008/ERR1514008/ERR1514008.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR151/ERR1514008/10567.GMWA.2054.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR151/008/ERR1514008	
PRJEB14674	SAMEA4061143	ERX1585038	ERR1514011	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR151/001/ERR1514011/ERR1514011.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR151/ERR1514011/10567.GMWA.2057.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR151/001/ERR1514011	
PRJEB14674	SAMEA4061144	ERX1585039	ERR1514012	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR151/002/ERR1514012/ERR1514012.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR151/ERR1514012/10567.GMWA.2058.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR151/002/ERR1514012	
PRJEB14674	SAMEA4061146	ERX1585041	ERR1514014	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR151/004/ERR1514014/ERR1514014.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR151/ERR1514014/10567.GMWA.2060.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR151/004/ERR1514014	
